Type,Category,Cost,Description,Date
income,salary,528,founder and managing director,12-05-2020
expense,grossary,884,housold ,13-05-2020
expense,travel,982,bussiness and personal ttips,14-05-2020
expense,food,870,continental cusins,15-05-2020
expense,fees,748,child support charity,16-05-2020
expense,insurance,560,assest and company,17-05-2020
income,loan,587,upcoming project,18-05-2020
expense,utilities,668,ary for the industry,19-05-2020
expense,maintaines,705,yearly occurance,20-05-2020
expense,fuel,701,company uses,21-05-2020
expense,taxsation,997,yearly taxsation,22-05-2020
expense,investment,831,infrastuctures,23-05-2020
income,shares,536,shares holdings,24-05-2020
income,stocks,589,stock brokers,25-05-2020
expense,mutualfunds,661,funding,26-05-2020
income,crypto,683,marketing,27-05-2020
expense,construction,799,devolpment sectror ,28-05-2020
expense,industry,907,factories,29-05-2020
expense,fashion,838,clothing brand,30-05-2020
,,,,
,,,,
